"final.data.test.Id","Salary"
72634870,31100.1036459297
72634876,27014.0043983181
72634886,29925.7216702357
72634887,29925.7216702357
72634888,31100.1036459297
72634891,31100.1036459297
72634896,31100.1036459297
72634897,31100.1036459297
72634900,29925.7216702357
72634902,29925.7216702357
72634905,40388.9760819751
72634906,39514.0874274476
72634911,31100.1036459297
72634912,39514.0874274476
72634915,28378.933814316
72634930,31100.1036459297
72634985,31100.1036459297
72635049,31100.1036459297
72635056,40388.9760819751
72635082,31100.1036459297
72635086,31100.1036459297
72635087,31100.1036459297
72635089,31100.1036459297
72635100,29925.7216702357
72635102,31100.1036459297
72635107,31100.1036459297
72635123,29925.7216702357
72635125,38339.7054517536
72635128,31100.1036459297
72635129,29925.7216702357
72635132,31100.1036459297
72635135,31100.1036459297
72635151,31100.1036459297
72635152,29925.7216702357
72635154,29925.7216702357
72635163,31100.1036459297
72635164,31100.1036459297
72635167,31100.1036459297
72635181,31100.1036459297
72635188,30418.0475517902
72635192,31100.1036459297
72635197,31100.1036459297
72635221,31100.1036459297
72635222,39514.0874274476
72635223,39514.0874274476
72635226,29774.1063082385
72635229,31100.1036459297
72635230,31100.1036459297
72635232,31100.1036459297
72635233,39514.0874274476
72635234,29925.7216702357
72635235,31100.1036459297
72635236,40388.9760819751
72635237,31100.1036459297
72635238,29774.1063082385
72635239,39514.0874274476
72635242,31100.1036459297
72635247,29925.7216702357
72635250,29925.7216702357
72635251,27014.0043983181
72635254,31100.1036459297
72635255,39514.0874274476
72635256,31100.1036459297
72635258,31100.1036459297
72635259,38829.1945390912
72635265,29925.7216702357
72635268,31100.1036459297
72635269,31100.1036459297
72635271,31100.1036459297
72635272,39514.0874274476
72635275,31100.1036459297
72635278,29553.31579001
72635280,39514.0874274476
72635281,29925.7216702357
72635283,31100.1036459297
72635284,31100.1036459297
72635287,39514.0874274476
72635289,35427.988179836
72635290,31100.1036459297
72635295,29925.7216702357
72635296,31100.1036459297
72635298,31100.1036459297
72635300,29925.7216702357
72635301,31100.1036459297
72635304,31100.1036459297
72635308,31100.1036459297
72635311,31100.1036459297
72635312,40388.9760819751
72635319,31100.1036459297
72635325,39514.0874274476
72635326,39514.0874274476
72635327,39514.0874274476
72635328,39514.0874274476
72635343,31100.1036459297
72635344,31100.1036459297
72635346,31100.1036459297
72635347,39514.0874274476
72635348,31100.1036459297
72635351,39514.0874274476
72635358,31100.1036459297
72635359,29925.7216702357
72635360,31100.1036459297
72635362,29925.7216702357
72635364,31100.1036459297
72635365,31100.1036459297
72635371,31100.1036459297
72635377,29925.7216702357
72635379,31100.1036459297
72635382,31100.1036459297
72635396,31100.1036459297
72635397,39514.0874274476
72635399,31100.1036459297
72635400,31100.1036459297
72635401,29925.7216702357
72635412,29974.6691012756
72635416,39214.5941062811
72635429,29774.1063082385
72635433,29974.6691012756
72635435,31100.1036459297
72635436,31100.1036459297
72635441,31100.1036459297
72635447,29925.7216702357
72635450,40388.9760819751
72635459,31100.1036459297
72635460,31100.1036459297
72635461,31100.1036459297
72635463,31100.1036459297
72635465,39514.0874274476
72635467,31100.1036459297
72635474,31100.1036459297
72635475,31100.1036459297
72635477,29974.6691012756
72635483,31100.1036459297
72635489,29925.7216702357
72635492,39514.0874274476
72635498,31100.1036459297
72635501,31100.1036459297
72635503,31100.1036459297
72635511,31100.1036459297
72635512,48802.959863493
72635513,40388.9760819751
72635514,31100.1036459297
72635516,31100.1036459297
72635520,27014.0043983181
72635522,40388.9760819751
72635526,31100.1036459297
72635528,31100.1036459297
72635529,31100.1036459297
72635537,31100.1036459297
72635540,29974.6691012756
72635546,31100.1036459297
72635548,39514.0874274476
72635550,29925.7216702357
72635553,39514.0874274476
72635557,31100.1036459297
72635560,29553.31579001
72635564,31100.1036459297
72635566,31100.1036459297
72635574,31100.1036459297
72635576,31100.1036459297
72635578,31100.1036459297
72635584,31100.1036459297
72635585,39514.0874274476
72635586,39514.0874274476
72635587,31100.1036459297
72635590,31100.1036459297
72635593,31100.1036459297
72635597,31100.1036459297
72635598,31100.1036459297
72635599,31100.1036459297
72635603,31100.1036459297
72635605,31100.1036459297
72635606,29553.31579001
72635608,27014.0043983181
72635615,39514.0874274476
72635616,31100.1036459297
72635618,31100.1036459297
72635620,31100.1036459297
72635621,31100.1036459297
72635623,31100.1036459297
72635624,29925.7216702357
72635627,31100.1036459297
72635628,31100.1036459297
72635629,31100.1036459297
72635631,39514.0874274476
72635632,31100.1036459297
72635635,31100.1036459297
72635638,39514.0874274476
72635640,31100.1036459297
72635641,31100.1036459297
72635642,31100.1036459297
72635643,31100.1036459297
72635644,31100.1036459297
72635645,31100.1036459297
72635843,NA
72635847,NA
72635942,NA
72636273,NA
72636283,NA
72636285,NA
72636287,NA
72636289,NA
72636294,NA
72636295,NA
72636297,NA
72636303,NA
72636304,NA
72636310,NA
72636311,NA
72636314,NA
72636320,NA
72636321,NA
72636322,NA
72636324,NA
72636326,NA
72636328,NA
72636331,NA
72636333,NA
72636336,NA
72636337,NA
72636341,NA
72636355,NA
72636356,NA
72636360,NA
72636361,NA
72636363,NA
72636367,NA
72636379,NA
72636386,NA
72637071,NA
72637074,NA
72637095,NA
72637098,NA
72637099,NA
72637101,NA
72637113,NA
72637114,NA
72637115,NA
72637117,NA
72637119,NA
72637120,NA
72637121,NA
72637125,NA
72637166,NA
72637224,NA
72637246,NA
72637247,NA
72637249,NA
72637250,NA
72637252,NA
72637254,NA
72637257,NA
72637258,NA
72637261,NA
72637265,NA
72637267,NA
72637276,NA
72637283,NA
72637285,NA
72637288,NA
72637290,NA
72637291,NA
72637292,NA
72637293,NA
72637295,NA
72637819,21025.3524705711
72637825,28663.0621492269
72637826,28663.0621492269
72637828,28663.0621492269
72650018,NA
72650022,NA
72650026,NA
72650027,NA
72650035,NA
72650036,NA
72650038,NA
72650040,NA
72650047,NA
72650048,NA
72650052,NA
72650054,NA
72650058,NA
72650066,NA
72650068,NA
72650075,NA
72650086,NA
72650089,NA
72650112,NA
72650117,NA
72650119,NA
72650131,NA
72650135,NA
72650138,NA
72650145,NA
72650155,NA
72650157,NA
72650160,NA
72650161,NA
72650168,NA
72650171,NA
72650172,NA
72650180,NA
72650185,NA
72650189,NA
72650196,NA
72650200,NA
72650207,NA
72650209,NA
72650212,NA
72650213,NA
72650214,NA
72650225,NA
72650226,NA
72650251,NA
72650254,NA
72650920,NA
72651141,NA
72651147,NA
72651148,NA
72651149,NA
72651371,NA
72651488,NA
72651575,NA
72651924,NA
72652051,NA
72652420,NA
72653067,NA
72653314,NA
72653645,NA
72653646,NA
72653654,NA
72653657,NA
72653659,NA
72653660,NA
72653661,NA
72653672,NA
72653674,NA
72653684,NA
72653695,NA
72653696,NA
72653699,NA
72653702,NA
72653703,NA
72653704,NA
72653705,NA
72653707,NA
72653713,NA
72653714,NA
72653724,NA
72653728,NA
72653730,NA
72653736,NA
72653748,NA
72653749,NA
72653751,NA
72653759,NA
72653767,NA
72653843,NA
72654154,NA
72654312,NA
72654335,NA
72654337,NA
72654340,NA
72654349,NA
72654384,NA
72654386,NA
72654388,NA
72654390,NA
72654394,NA
72654397,NA
72654398,NA
72654402,NA
72654403,NA
72654404,NA
72654405,NA
72654406,NA
72654407,NA
72654408,NA
72654413,NA
72654414,NA
72654418,NA
72654419,NA
72654427,NA
72654430,NA
72654432,NA
72654434,NA
72654435,NA
72654436,NA
72654479,NA
72654484,NA
72656670,NA
72659491,NA
72659493,NA
72659517,NA
72659569,NA
72659577,NA
72659582,NA
72659583,NA
72659783,NA
72659835,NA
72659839,NA
72659841,NA
72659842,NA
72659845,NA
72659847,NA
72660266,NA
72660268,NA
72660279,NA
72660280,NA
72660298,NA
72660304,NA
72660306,NA
72660309,NA
72660313,NA
72660314,NA
72660315,NA
72660429,NA
72660431,NA
72661016,NA
72661019,NA
72661021,NA
72661063,NA
72661065,NA
72661097,NA
72661100,NA
72661108,NA
72661223,NA
72661296,NA
72661297,NA
72661447,NA
72661450,NA
72661468,NA
72661469,NA
72661474,NA
72661483,NA
72661485,NA
72661499,NA
72661500,NA
72661505,NA
72661513,NA
72661521,NA
72661527,NA
72661529,NA
72661532,NA
72661540,NA
72661545,NA
72661552,NA
72661567,NA
72661570,NA
72661574,NA
72661575,NA
72661576,NA
72661581,NA
72661584,NA
72661591,NA
72661594,NA
72661619,NA
72661629,NA
72661652,NA
72661654,NA
72661657,NA
72661658,NA
72661691,NA
72661733,NA
72661751,NA
72661752,NA
72661759,NA
72661764,NA
72661765,NA
72661789,NA
72661805,NA
72661829,NA
72661830,NA
72661838,NA
72661846,NA
72661857,NA
72661862,NA
72661871,NA
72661887,NA
72661893,NA
72661895,NA
72661897,NA
72661905,NA
72661918,NA
72661941,NA
72662163,NA
72662273,NA
72662306,NA
72662307,NA
72662363,NA
72662450,NA
72662466,NA
72662503,NA
72662506,NA
72662511,NA
72662513,NA
72662519,NA
72662521,NA
72662522,NA
72662525,NA
72662529,NA
72662532,NA
72662533,NA
72662536,NA
72662545,NA
72662546,NA
72662547,NA
72662571,NA
72662573,NA
72662579,NA
72662584,NA
72662593,NA
72662600,NA
72662607,NA
72662611,NA
72662614,NA
72662619,NA
72662620,NA
72662622,NA
72662626,NA
72662629,NA
72662637,NA
72662640,NA
72662651,NA
72662654,NA
72662661,NA
72662685,NA
72662694,NA
72662699,NA
72662719,NA
72662723,NA
72662728,NA
72662734,NA
72662737,NA
72662744,NA
72662746,NA
72662749,NA
72662751,NA
72662752,NA
72662761,NA
72662773,NA
72662782,NA
72662786,NA
72662801,NA
72662803,NA
72662804,NA
72662805,NA
72662807,NA
72662810,NA
72662812,NA
72662813,NA
72662819,NA
72662821,NA
72662822,NA
72662826,NA
72662828,NA
72662833,NA
72662834,NA
72662835,NA
72662842,NA
72662845,NA
72662849,NA
72662850,NA
72662851,NA
72662853,NA
72662854,NA
72662855,NA
72662858,NA
72662859,NA
72662860,NA
72662861,NA
72662865,NA
72662867,NA
72662874,NA
72662877,NA
72662878,NA
72662885,NA
72662889,NA
72662890,NA
72662891,NA
72662898,NA
72662907,NA
72662912,NA
72662916,NA
72662924,NA
72662925,NA
72662929,NA
72662930,NA
72662931,NA
72662941,NA
72662952,NA
72662959,NA
72662963,NA
72662978,NA
72662979,NA
72662982,NA
72662986,NA
72662992,NA
72662993,NA
72662999,NA
72663003,NA
72663004,NA
72663005,NA
72663006,NA
72663007,NA
72663015,NA
72663017,NA
72663023,NA
72663025,NA
72663027,NA
72663028,NA
72663029,NA
72663032,NA
72663040,NA
72663041,NA
72663042,NA
72663045,NA
72663060,NA
72663068,NA
72663069,NA
72663070,NA
72663073,NA
72663074,NA
72663077,NA
72663084,NA
72663087,NA
72663090,NA
72663091,NA
72663092,NA
72663103,NA
72663104,NA
72663106,NA
72663107,NA
72663111,NA
72663113,NA
72663114,NA
72663118,NA
72663119,NA
72663121,NA
72663123,NA
72663126,NA
72663129,NA
72663130,NA
72663131,NA
72663132,NA
72663135,NA
72663137,NA
72663139,NA
72663143,NA
72663146,NA
72663149,NA
72663157,NA
72663159,NA
72663160,NA
72663176,NA
72663182,NA
72663184,NA
72663277,NA
72665852,NA
72665856,NA
72666457,NA
72666466,NA
72666485,NA
72666486,NA
72666489,NA
72666533,NA
72666550,NA
72666652,NA
72666671,NA
72666672,NA
72666674,NA
72666679,NA
72666680,NA
72666685,NA
72666687,NA
72666695,NA
72666835,NA
72666841,NA
72666843,NA
72666854,NA
72666860,NA
72666862,NA
72666909,NA
72666946,NA
72666949,NA
72667128,NA
72667136,NA
72667194,NA
72667201,NA
72667202,NA
72667203,NA
72667209,NA
72667230,NA
72667233,NA
72667234,NA
72667254,NA
72667256,NA
72667257,NA
72667260,NA
72667262,NA
72667273,NA
72667276,NA
72667281,NA
72667282,NA
72667285,NA
72667286,NA
72667287,NA
72667290,NA
72667313,NA
72667520,NA
72667527,NA
72667528,NA
72667532,NA
72667536,NA
72667537,NA
72667538,NA
72667539,NA
72667544,NA
72667545,NA
72667637,NA
72667639,NA
72667644,NA
72667710,NA
72667712,NA
72667760,NA
72667761,NA
72667774,NA
72667784,NA
72667792,NA
72667804,NA
72667815,NA
72667828,NA
72667833,NA
72667842,NA
72667844,NA
72667846,NA
72667859,NA
72667870,NA
72667880,NA
72667885,NA
72667887,NA
72667888,NA
72667903,NA
72667918,NA
72667922,NA
72667930,NA
72667950,NA
72667952,NA
72667958,NA
72667969,NA
72668007,NA
72668008,NA
72668013,NA
72668022,NA
72668028,NA
72668049,NA
72668050,NA
72668057,NA
72668070,NA
72668071,NA
72668093,NA
72668095,NA
72668168,NA
72668199,NA
72668297,NA
72668334,NA
72668358,NA
72668361,NA
72668384,NA
72668387,NA
72668393,NA
72668395,NA
72668397,NA
72668409,NA
72668544,NA
72668558,NA
72669019,NA
72669048,NA
72669277,NA
72669398,NA
72669417,NA
72669540,NA
72669584,NA
72669718,NA
72669720,NA
72669721,NA
72669804,NA
72669849,NA
72669913,NA
72670019,NA
72670022,NA
72670025,NA
72670031,NA
72670032,NA
72670034,NA
72670037,NA
72670041,NA
72670042,NA
72670043,NA
72670045,NA
72670046,NA
72670050,NA
72670051,NA
72670056,NA
72670057,NA
72670060,NA
72670062,NA
72670066,NA
72670077,NA
72670083,NA
72670088,NA
72670092,NA
72670095,NA
72670100,NA
72670102,NA
72670104,NA
72670107,NA
72670111,NA
72670114,NA
72670118,NA
72670120,NA
72670125,NA
72670126,NA
72670127,NA
72670128,NA
72670131,NA
72670137,NA
72670138,NA
72670144,NA
72670145,NA
72670147,NA
72670151,NA
72670155,NA
72670157,NA
72670158,NA
72670159,NA
72670167,NA
72670188,NA
72670189,NA
72670192,NA
72670193,NA
72670194,NA
72670195,NA
72670196,NA
72670203,NA
72670205,NA
72670211,NA
72670231,NA
72670239,NA
72670240,NA
72670242,NA
72670249,NA
72670253,NA
72670254,NA
72670265,NA
72670266,NA
72670273,NA
72670278,NA
72670285,NA
72670287,NA
72670297,NA
72670300,NA
72670304,NA
72670305,NA
72670312,NA
72670315,NA
72670330,NA
72670332,NA
72670339,NA
72670340,NA
72670346,NA
72670347,NA
72670352,NA
72670358,NA
72670362,NA
72670367,NA
72670372,NA
72670376,NA
72670390,NA
72670392,NA
72670394,NA
72670401,NA
72670404,NA
72670409,NA
72670440,NA
72670472,NA
72670568,NA
72670622,NA
72670623,NA
72670631,NA
72670634,NA
72670640,NA
72670645,NA
72670648,NA
72670667,NA
72670675,NA
72670681,NA
72670699,NA
72670702,NA
72670744,NA
72670747,NA
72670755,NA
72670765,NA
72670775,NA
72670778,NA
72670788,NA
72670829,NA
72670838,NA
72670839,NA
72670847,NA
72670976,NA
72670979,NA
72670991,NA
72670994,NA
72670998,NA
72671014,NA
72671033,NA
72671653,24123.9439015387
72671656,NA
72671661,NA
72671664,NA
72671666,NA
72671668,NA
72671685,18222.9224682558
72671686,39708.1198342771
72671742,NA
72671746,NA
72671774,NA
72671775,NA
72671804,25849.2774626866
72671842,15214.0436880836
72671976,32537.9276830566
72671990,31294.1360527592
72671997,29480.2091885979
72672007,18461.9153431077
72672029,33020.4023158307
72672036,33020.4023158307
72672038,31294.1360527592
72672040,29480.2091885979
72672043,39708.1198342771
72672077,29480.2091885979
72672096,29480.2091885979
72672102,18461.9153431077
72672107,29480.2091885979
72672127,21066.22540708
72672131,28354.7746439438
72672143,32537.9276830566
72672166,25394.1099409863
72672183,31294.1360527592
72672185,29480.2091885979
72672221,29480.2091885979
72672230,29480.2091885979
72672232,18222.9224682558
72672235,18222.9224682558
72672256,29480.2091885979
72672260,24456.4183280143
72672261,24123.9439015387
72672288,29480.2091885979
72672303,18222.9224682558
72672310,21066.22540708
72672315,31294.1360527592
72672317,31294.1360527592
72672324,25849.2774626866
72672330,29480.2091885979
72672336,29480.2091885979
72672341,24606.4185343128
72672343,21066.22540708
72672349,29480.2091885979
72672352,29480.2091885979
72672361,29480.2091885979
72672363,29480.2091885979
72672364,18222.9224682558
72672365,21066.22540708
72672368,29480.2091885979
72672369,21066.22540708
72672372,29480.2091885979
72672373,26636.9062497737
72672376,15007.9738749685
72672380,46248.7533987369
72672388,18222.9224682558
72672389,32870.4021095322
72672404,25821.3747445877
72672406,39708.1198342771
72672410,25310.352310545
72672412,31294.1360527592
72672420,30821.7571292259
72672425,30821.7571292259
72672428,20210.7841310986
72672440,38809.8638948326
72672450,39708.1198342771
72672483,33020.4023158307
72672512,NA
72672516,39235.7409107438
72672570,38769.0816246433
72672577,24456.4183280143
72672578,28005.0554132074
72672660,31294.1360527592
72672671,25849.2774626866
72672746,20210.7841310986
72672788,15214.0436880836
72672804,30821.7571292259
72672805,30821.7571292259
72672838,NA
72672861,NA
72672866,NA
72672874,NA
72672880,NA
72672906,25310.352310545
72672921,18222.9224682558
72672995,30821.7571292259
72673025,25394.1099409863
72673201,25765.4566310256
72673222,15196.2657863679
72673230,34263.2612442045
72673271,29480.2091885979
72673302,20210.7841310986
72673332,30821.7571292259
72673347,16124.6848834869
72673368,15196.2657863679
72673384,30821.7571292259
72673399,20210.7841310986
72673404,32870.4021095322
72673469,NA
72673474,39235.7409107438
72673477,29480.2091885979
72673478,NA
72673479,29480.2091885979
72673480,21066.22540708
72673510,18222.9224682558
72673522,30355.0978431254
72673524,20210.7841310986
72673526,29480.2091885979
72673543,39235.7409107438
72673559,30395.8801133147
72673561,NA
72673565,32537.9276830566
72673566,26735.6578816142
72673568,21066.22540708
72673570,18222.9224682558
72673578,NA
72673588,NA
72673589,NA
72673591,NA
72673598,NA
72673621,NA
72673638,NA
72673642,NA
72673644,NA
72673651,NA
72673655,39728.0667922983
72673657,NA
72673659,NA
72673661,NA
72673664,NA
72673666,39708.1198342771
72673670,NA
72673674,NA
72673677,39408.6265131106
72673679,NA
72673680,NA
72673682,NA
72673683,NA
72673685,NA
72673689,15196.2657863679
72673692,NA
72673693,NA
72673695,NA
72673705,18222.9224682558
72673708,24606.4185343128
72673709,30119.7540770652
72673710,32537.9276830566
72673712,12911.9015507609
72673716,20210.7841310986
72673717,30395.8801133147
72673719,NA
72673721,24606.4185343128
72673726,33512.7281973852
72673728,24123.9439015387
72673733,38533.7378585831
72673734,29480.2091885979
72673753,17097.4879236016
72673761,NA
72673767,38809.8638948326
72673768,NA
72673770,NA
72673775,NA
72673777,NA
72673778,NA
72673785,NA
72673800,NA
72673801,NA
72673802,NA
72673805,NA
72673806,NA
72673811,NA
72673813,NA
72673814,NA
72673816,NA
72673824,NA
72673828,NA
72673829,NA
72673840,NA
72673841,NA
72673844,NA
72673866,NA
72673867,NA
72673871,NA
72673873,NA
72673877,NA
72673878,NA
72673881,21066.22540708
72673885,NA
72673886,NA
72673887,NA
72673888,NA
72673889,NA
72673890,NA
72673924,NA
72673926,NA
72674147,24123.9439015387
72674207,26708.4977293486
72674217,25849.2774626866
72674224,26309.7808657031
72674228,23549.7127898867
72674248,30821.7571292259
72674249,30821.7571292259
72674251,40110.6295652713
72674252,18222.9224682558
72674458,25849.2774626866
72674480,32095.8762971948
72674482,32095.8762971948
72674506,32095.8762971948
72674508,25849.2774626866
72674520,32095.8762971948
72674544,24723.8429180325
72674552,30821.7571292259
72674553,29480.2091885979
72674554,29480.2091885979
72674558,48996.9922703225
72674562,15196.2657863679
72674563,28005.0554132074
72674566,14070.8312417137
72674574,25821.3747445877
72674583,21066.22540708
72674586,30821.7571292259
72674593,54212.1153613332
72674595,40110.6295652713
72674606,18222.9224682558
72674615,21156.1170637218
72674618,30821.7571292259
72674628,24606.4185343128
72674629,24502.916124129
72674635,48098.736330878
72674636,29499.656567144
72674637,30821.7571292259
72674644,24123.9439015387
72674648,29480.2091885979
72674654,30821.7571292259
72674656,29480.2091885979
72674658,54212.1153613332
72674671,30821.7571292259
72674686,31314.0830107804
72674689,20210.7841310986
72674692,29480.2091885979
72674695,29480.2091885979
72674697,24606.4185343128
72674700,30821.7571292259
72674701,30395.8801133147
72674710,38769.0816246433
72674715,28005.0554132074
72674716,38809.8638948326
72674726,30821.7571292259
72674735,16568.6560598628
72674759,16124.6848834869
72674776,39235.7409107438
72674780,18222.9224682558
72674791,39684.7525493601
72674795,24456.4183280143
72674796,18222.9224682558
72674810,26879.6208685533
72674815,18222.9224682558
72674816,21066.22540708
72674855,30821.7571292259
72674856,29480.2091885979
72674874,30821.7571292259
72674876,26944.2737857588
72674877,30395.8801133147
72674884,32537.9276830566
72674887,32537.9276830566
72674889,35149.6416631321
72674890,35149.6416631321
72674898,31294.1360527592
72674900,18222.9224682558
72674902,39235.7409107438
72674906,32537.9276830566
72674909,30821.7571292259
72674915,44647.1300033221
72674919,43524.230962151
72674932,39708.1198342771
72674942,36618.4151199708
72674943,54212.1153613332
72674952,32537.9276830566
72674954,30821.7571292259
72674955,26636.9062497737
72674958,24123.9439015387
72674960,30355.0978431254
72674963,30821.7571292259
72674981,30149.2592784939
72674982,30821.7571292259
72674994,24606.4185343128
72674995,15196.2657863679
72674997,25310.352310545
72675016,39708.1198342771
72675018,39684.7525493601
72675020,54212.1153613332
72675025,30821.7571292259
72675026,29025.6773970406
72675053,25310.352310545
72675064,30821.7571292259
72675065,35358.2575672767
72675066,30119.7540770652
72675070,30821.7571292259
72675071,30821.7571292259
72675076,31294.1360527592
72675082,30821.7571292259
72675093,30119.7540770652
72675095,30821.7571292259
72675102,31294.1360527592
72675105,30821.7571292259
72675109,39684.7525493601
72675113,25821.3747445877
72675117,86608.0161883489
72675118,39235.7409107438
72675122,30821.7571292259
72675125,33020.4023158307
72675134,33020.4023158307
72675140,33020.4023158307
72675144,30821.7571292259
72675147,32870.4021095322
72675154,39235.7409107438
72675161,21066.22540708
72675171,34235.3585261056
72675176,26708.4977293486
72675179,43552.1336802499
72675184,23610.2495678858
72675189,39708.1198342771
72675190,33020.4023158307
72675191,31294.1360527592
72675197,20210.7841310986
72675200,25821.3747445877
72675202,30821.7571292259
72675203,30119.7540770652
72675212,30821.7571292259
72675215,30821.7571292259
72675220,30821.7571292259
72675221,30821.7571292259
72675225,30821.7571292259
72675234,63500.9877973785
72675257,39235.7409107438
72675258,30821.7571292259
72675259,26944.2737857588
72675267,30395.8801133147
72675268,24123.9439015387
72675270,24456.4183280143
72675271,30821.7571292259
72675277,23549.7127898867
72675278,25849.2774626866
72675280,21763.178215075
72675288,30395.8801133147
72675609,20210.7841310986
72675611,30395.8801133147
72675614,26944.2737857588
72675617,30395.8801133147
72675625,42309.2747518761
72675626,32870.4021095322
72675635,32537.9276830566
72675637,32537.9276830566
72675654,25849.2774626866
72675661,28545.8971811736
72675664,40110.6295652713
72675666,25633.4441143704
72675667,24123.9439015387
72675677,29025.6773970406
72675679,25765.4566310256
72675680,26944.2737857588
72675681,24123.9439015387
72675683,24538.6686650048
72675686,100714.648500546
72675687,28005.0554132074
72675701,25821.3747445877
72675702,25821.3747445877
72675705,24723.8429180325
72675706,26944.2737857588
72675707,24123.9439015387
72675709,24123.9439015387
72675711,28005.0554132074
72675714,39235.7409107438
72675716,24606.4185343128
72675717,24224.6832755692
72675722,30395.8801133147
72675729,30821.7571292259
